origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Anshan	41.10662	122.98945		People's Republic of China	8243	Non-EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Rotterdam	51.930833333333	4.4791666666667	631155	Netherlands	530	Non-EU
Bury	United Kingdom	53.59315	-2.2985527777778		Datong	40.09079	113.28883		People's Republic of China	7917	Non-EU
Folkestone	United Kingdom	51.081388888889	1.1647222222222		Middelburg	51.499722222222	3.6136111111111	47939	Netherlands	177	Non-EU
Cheltenham	United Kingdom	51.896519444444	-2.0784277777778		Sochi	43.585277777778	39.720277777778	401291	Russia	3210	Non-EU
Margate	United Kingdom	51.385	1.3838		Larnaca	34.916666666667	33.633333333333	51468	Cyprus	3153	EU
Penistone	United Kingdom	53.525	-1.629		Grindavík	63.841283333333	-22.437105555556		Iceland	1648	Non-EU
Exmouth	United Kingdom	50.62	-3.413		Dinan	48.455555555556	-2.0502777777778	10940	France	260	EU
Whitstable	United Kingdom	51.360694444444	1.0256944444444	30195	Lviv	49.83	24.014166666667	758400	Ukraine	1625	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Bucharest	44.4	26.083333333333	1883425	Romania	2092	EU
Kingston upon Hull	United Kingdom	53.744333	-0.3325		Reykjavík	64.15	-21.883333333333	121490	Iceland	1678	Non-EU
Nottingham	United Kingdom	52.955	-1.1491666666667		Timișoara	45.759722222222	21.23	319279	Romania	1797	EU
Glasgow	United Kingdom	55.87	-4.27	598830	Havana	23.116666666667	-82.383333333333	2135498	Cuba	7166	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Škofja Loka	46.166666666667	14.3		Slovenia	1343	EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Odessa	46.485722	30.743444		Ukraine	2507	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Agros	34.916666666667	33.016666666667	806	Cyprus	3350	EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Galați	45.423333333333	28.0425	249432	Romania	2276	EU
Leeds	United Kingdom	53.799722222222	-1.5491666666667	766399	Brno	49.195277777778	16.608333333333	377973	Czech Republic	1352	EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Kyiv	50.45	30.523611111111	2907684	Ukraine	2302	Non-EU
Cardiff	United Kingdom	51.48	-3.18	346100	Luhansk	48.583333333333	39.333333333333	417990	Ukraine	3010	Non-EU
Dover	United Kingdom	51.1275	1.3122222222222	31022	Split	43.51	16.45	178102	Croatia	1417	EU
Milford Haven	United Kingdom	51.714180555556	-5.0427388888889		Uman	48.75	30.216666666667	86900	Ukraine	2504	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Ostrava	49.835555555556	18.2925	291634	Czech Republic	1407	EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Zagreb	45.8	15.95	790017	Croatia	1337	EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Jakarta	-6.1666666666667	106.8	9607787	Indonesia	11711	Non-EU
Cardiff	United Kingdom	51.48	-3.18	346100	Pernik	42.609722222222	23.030833333333	75191	Bulgaria	2201	EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Lidice	50.143603546645	14.190200552641	565	Czech Republic	1119	EU
Dundee	United Kingdom	56.464	-2.97		Zadar	44.116666666667	15.216666666667	75082	Croatia	1874	EU
Newport	United Kingdom	51.583333333333	-3		Kutaisi	42.25	42.7	147900	Georgia	3558	Non-EU
Washington	United Kingdom	54.9	-1.52		Varna	43.207777777778	27.916944444444	348058	Bulgaria	2481	EU
Malvern	United Kingdom	52.108	-2.325		Mariánské Lázně	49.964703891769	12.701249703911	13042	Czech Republic	1075	EU
Leicester	United Kingdom	52.633333333333	-1.1333333333333		Haskovo	41.931111111111	25.5575	76587	Bulgaria	2319	EU
Wakefield	United Kingdom	53.6801	-1.492		Belgorod	50.6	36.6	387090	Russia	2590	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Siret	47.95	26.06	7976	Romania	2079	EU
Whitstable	United Kingdom	51.360694444444	1.0256944444444	30195	Sisimiut	66.938888888889	-53.672222222222	5539	Greenland	3411	Non-EU
Bournemouth	United Kingdom	50.72	-1.88	183491	Târgu Mureș	46.549722222222	24.559722222222	134290	Romania	1986	EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Saint Petersburg	59.95	30.316666666667	5281579	Russia	2004	Non-EU
Stevenage	United Kingdom	51.9	-0.2		Shymkent	42.3	69.6	854500	Kazakhstan	5180	Non-EU
Dundee	United Kingdom	56.464	-2.97		Nablus	32.216111111111	35.266111111111	146493	Palestinian National Authority	3976	Non-EU
King's Lynn	United Kingdom	52.7543	0.3976	42800	Jičín	50.437279002171	15.351713997933	16448	Czech Republic	1062	EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Taldykorgan	45.016666666667	78.366666666667	129960	Kazakhstan	5607	Non-EU
Whitstable	United Kingdom	51.360694444444	1.0256944444444	30195	Říčany	49.991746433504	14.654334421235	15236	Czech Republic	971	EU
Oxford	United Kingdom	51.751944444444	-1.2577777777778	152000	Perm	58.013888888889	56.248888888889	1041884	Russia	3627	Non-EU
Rotherham	United Kingdom	53.43	-1.3572222222222		Cluj-Napoca	46.78	23.559444444444	324576	Romania	1912	EU
Margate	United Kingdom	51.385	1.3838		Astana	51.183333333333	71.4	814401	Kazakhstan	4676	Non-EU
Peterborough	United Kingdom	52.583333333333	-0.25	136292	Vinnytsia	49.237222222222	28.467222222222	372432	Ukraine	2033	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	2292	EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Saint Petersburg	59.95	30.316666666667	5281579	Russia	2088	Non-EU
Royal Leamington Spa	United Kingdom	52.292	-1.537		Gomel	52.441666666667	30.983333333333	527172	Belarus	2189	Non-EU
Nottingham	United Kingdom	52.955	-1.1491666666667		Ljubljana	46.05	14.516666666667	287000	Slovenia	1363	EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Varna	43.207777777778	27.916944444444	348058	Bulgaria	2526	EU
Harlow	United Kingdom	51.783333333333	0.11666666666667		Havířov	49.777777777778	18.422777777778	73274	Czech Republic	1303	EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Singkawang	0.9	108.98333333333	230376	Indonesia	11218	Non-EU
Margate	United Kingdom	51.385	1.3838		Yalta	44.499444444444	34.155277777778	78452	Ukraine	2534	Non-EU
Bristol	United Kingdom	51.45	-2.5833333333333	442500	Tbilisi	41.716666666667	44.783333333333	1082400	Georgia	3706	Non-EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Zaporizhzhya	47.837777777778	35.138333333333	755545	Ukraine	2658	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Sofia	42.7	23.333333333333	1286383	Bulgaria	2015	EU
Nottingham	United Kingdom	52.955	-1.1491666666667		Minsk	53.902246	27.561837	1921800	Belarus	1892	Non-EU
Leeds	United Kingdom	53.799722222222	-1.5491666666667	766399	Brașov	45.65	25.6	290743	Romania	2134	EU
Banbridge	United Kingdom	54.343	-6.26		Roudnice nad Labem	50.425361080625	14.261840817268	12949	Czech Republic	1453	EU
Maldon	United Kingdom	51.731666666667	0.67583333333333		Brest	52.133333333333	23.666666666667	335645	Belarus	1570	Non-EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Palembang	-2.9833333333333	104.76444444444	1548064	Indonesia	11392	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Podgorica	42.439722222222	19.266111111111	187085	Montenegro	1775	Non-EU
Congleton	United Kingdom	53.162	-2.217		Trappes	48.776666666667	2.0016666666667	30979	France	570	EU
Bradford	United Kingdom	53.794	-1.751	76996	Skopje	41.983333333333	21.433333333333	506926	Republic of Macedonia	2154	Non-EU
Rochdale	United Kingdom	53.6136	-2.161		Lviv	49.83	24.014166666667	758400	Ukraine	1840	Non-EU
Oldham	United Kingdom	53.544722222222	-2.1183333333333		Kranj	46.233333333333	14.366666666667		Slovenia	1428	EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Baku	40.366655555556	49.835183333333	2181800	Azerbaijan	3970	Non-EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Sarajevo	43.866666666667	18.416666666667	275524	Bosnia and Herzegovina	1749	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Marsaskala	35.8625	14.5675	12134	Malta	2161	EU
Sheffield	United Kingdom	53.3825	-1.4719444444444	518090	Donetsk	48.008888888889	37.804166666667	929063	Ukraine	2792	Non-EU
King's Lynn	United Kingdom	52.7543	0.3976	42800	Mladá Boleslav	50.4125	14.906388888889	44056	Czech Republic	1034	EU
Aberdeen	United Kingdom	57.15	-2.1	222793	Atyrau	47.116666666667	51.883333333333	163221	Kazakhstan	3739	Non-EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Moscow	55.755833333333	37.617777777778	12380664	Russia	2500	Non-EU
Ross-on-Wye	United Kingdom	51.913888888889	-2.5869444444444		Namutumba	0.835	33.685		Uganda	6607	Non-EU
Brighton	United Kingdom	50.824166666667	-0.13388888888889	160000	Reykjanesbær	64.001111111111	-22.551944444444		Iceland	1966	Non-EU
Durham	United Kingdom	54.783333333333	-1.5666666666667	50000	Kostroma	57.766666666667	40.933333333333	276691	Russia	2601	Non-EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Sušice	49.231161465796	13.520207848015	11127	Czech Republic	1158	EU
Warrington	United Kingdom	53.38732	-2.60288		Náchod	50.416738226612	16.16297400854	20149	Czech Republic	1325	EU
Llanwrtyd Wells	United Kingdom	52.1054	-3.6411		Český Krumlov	48.810990441614	14.31520771066	13141	Czech Republic	1319	EU
